,gene,logFC,p_value,p_value_adj
4792,4858,-0.3562472168295556,0.0003482590810603427,0.017392468224719466
4793,4859,-1.0428076244687894,0.0005608281841875593,0.025331588346156647
4794,4860,0.1862855028311638,0.15350086987017636,0.8000670177320566
4795,4861,-0.3000922749087406,0.0012478277184271539,0.04614835579114969
4796,4862,0.14381523438447139,0.19551135284252052,0.8526964431257937
4797,4863,0.20699068158987244,0.1985393497822482,0.8549585384232045
4798,4864,0.005592272932092371,0.9720296987851762,0.9954603020294175
4799,4865,0.1667929134818346,0.16751984133200104,0.8253704247300331
4800,4866,0.22283221770572975,0.05762751088976269,0.5344705263024622
4801,4867,0.42484784448286184,0.09708680462318708,0.6778026578037091
4802,4868,-0.4713485710766456,0.005809505278284165,0.1358589336156346
4803,4869,0.049008203485693264,0.6715976906465464,0.9565431803813874
4804,4870,0.1789506945252315,0.3703417927343874,0.9486638051586491
4805,4871,0.11761471800457804,0.43571936506411935,0.9524468553832373
4806,4872,0.40062082570695695,0.12828045245144784,0.7556357149379855
4807,4873,0.09865145039424296,0.5258844524226631,0.9524468553832373
4808,4874,5.327339623370746,0.2530591764604544,0.9016731401492893
4809,4875,-0.1889994966837248,0.43398470894407726,0.9524468553832373
4810,4876,0.17979051018762257,0.31060938225093293,0.9324011386954599
4811,4877,0.021948408514900375,0.8754919335527087,0.9776497812436632
4812,4878,0.5048550078410561,0.16243112633237033,0.8161609153552905
4813,4879,-0.20477874106483712,0.06027714802220195,0.5469478947163279
4814,4880,0.12633265740691357,0.4659743255797184,0.9524468553832373
4815,4881,-0.16513577157686676,0.34581703262998464,0.9455268579855933
4816,4882,0.0034971724663990233,0.9756806976516512,0.9961096276586879
4817,4883,0.10446978588647102,0.4773707044468716,0.9524468553832373
4818,4884,0.0642937644570008,0.5887000680516503,0.9524468553832373
4819,4885,0.9955978010842812,0.03299131184296174,0.39955253443178573
4820,4886,0.3134139691034117,0.02790562640647764,0.3634848028760005
4821,4887,0.11314068493892154,0.44955527462170064,0.9524468553832373
4822,4888,0.00266165852765457,0.9812728914159938,0.996969865087363
4823,4889,0.09281355482732687,0.7025109723299383,0.9610930692947681
4824,4890,0.020103899728086613,0.8773840776251458,0.9776497812436632
4825,4891,0.03423315512671264,0.7893030102247272,0.9669409113426255
4826,4892,0.06716254142625191,0.563691072214329,0.9524468553832373
4827,4893,0.10260676978697147,0.5732987955342147,0.9524468553832373
4828,4894,0.07665209203684349,0.5690528932166776,0.9524468553832373
4829,4895,-0.054762924674480656,0.5981620167274937,0.9524468553832373
4830,4896,0.04690053995718427,0.6927215147660906,0.9594817008680274
4831,4897,0.1784381436786015,0.13221409086844876,0.763665591097576
4832,4898,-0.05322183229412232,0.7028472552804066,0.9610930692947681
4833,4899,-0.06134041631803453,0.8200342933431453,0.971886965653775
4834,4900,0.14500714829260802,0.31640705164558725,0.9345321630785742
4835,4901,0.40257109058748386,0.06973757038433855,0.5841979995259454
4836,4902,0.2170104999871533,0.10091192622057733,0.6890758872574272
4837,4903,0.38306019177253536,0.059786983178567746,0.544016971355029
4838,4904,0.26312908481021247,0.13080933855350357,0.7614473453759739
4839,4905,0.02834100459636693,0.7705253126896576,0.9650182991734162
4840,4906,0.08589373115043805,0.5645213012948487,0.9524468553832373
4841,4907,0.1013091190136459,0.5243018576614868,0.9524468553832373
4842,4908,-0.12093679150246885,0.2468848289815282,0.8976925959368746
4843,4909,0.10392254564639467,0.419422570060746,0.9524468553832373
4844,4910,0.14385012527583685,0.2947020257273748,0.9275341974715318
4845,4911,0.10679380471059126,0.487927081116474,0.9524468553832373
4846,4912,0.030593535439703716,0.872549846231392,0.977584748527193
4847,4913,0.23847401372674643,0.12183516422634322,0.7413758964935506
4848,4914,0.12835918316763656,0.1994905609829578,0.8560767467890851
4849,4915,0.11695335513676383,0.47720877115837923,0.9524468553832373
4850,4916,0.16342865172330096,0.18170615384593447,0.8376245638860411
4851,4917,-0.020019597047707643,0.8353500873747972,0.9726487726550874
4852,4918,0.10937774542368181,0.4659058066092694,0.9524468553832373
4853,4919,-0.17384702742728064,0.14378111656570158,0.7846880556675391
4854,4920,-0.31078707623657065,0.018828297334828943,0.2823810768488516
4855,4921,0.20608238347297275,0.15451560452778848,0.8005110403418618
4856,4922,0.04715028901123505,0.56367482184159,0.9524468553832373
4857,4923,0.04910656506754693,0.7009146062137903,0.9609610361883621
4858,4924,0.14063363313795862,0.311362230069011,0.9329400439707807
4859,4925,0.11467393104063173,0.4003297758022122,0.9524468553832373
4860,4926,0.11111949090573743,0.3622485428947786,0.9472042965703193
4861,4927,0.24513531022307283,0.16688334881152556,0.8235834956243241
4862,4928,0.6578799129826592,0.02010048776941399,0.2940091570586869
4863,4929,0.053848872837954115,0.7656756584849467,0.9650182991734162
4864,4930,0.11942828192585361,0.4204234814922305,0.9524468553832373
4865,4931,0.053278193532269785,0.6498135082128011,0.9544660383011642
4866,4932,0.1601048444179467,0.22400167739446764,0.8794946028327286
4867,4933,0.2658170077755069,0.14969285141068026,0.7948366553528936
4868,4934,0.02998160660737431,0.7609222955343056,0.9650182991734162
4869,4935,0.24582584413560893,0.13062018717974716,0.7612594550690485
4870,4936,0.04069888430386673,0.6480458624944688,0.9542562066910106
4871,4937,0.06955257634762027,0.5537684724583662,0.9524468553832373
4872,4938,0.1005281693513462,0.4476295752462274,0.9524468553832373
4873,4939,0.26528210764449567,0.3686209223814534,0.948216852004421
4874,4940,0.2503793280356179,0.029302888075958895,0.37301010134240503
4875,4941,-0.5738217631104716,6.249940347416592e-08,1.584968638493556e-05
4876,4942,0.050701161076876,0.7044384675395203,0.9610930692947681
4877,4943,0.19070907844455964,0.14297136744353744,0.7820173367142733
4878,4944,0.0014636126686357054,0.9867485293862375,0.9975249240142212
4879,4945,0.06274236906594695,0.7126809679335138,0.961100474401412
4880,4946,0.03697401888726232,0.7668573253981462,0.9650182991734162
4881,4947,-0.026577291628307437,0.7920006957976153,0.96734028995922
4882,4948,-0.11863183451837343,0.2619210698559711,0.9116814137393133
4883,4949,0.15499720681316898,0.4160243190968924,0.9524468553832373
4884,4950,0.8973826287025232,0.019957673461191854,0.2930176614110476
4885,4951,0.19556996691402967,0.194617739173239,0.8523578279445698
4886,4952,-0.04741631763168297,0.6165752751329053,0.9524468553832373
4887,4953,0.055065849530003985,0.6063633566535556,0.9524468553832373
4888,4954,0.07383919657285726,0.5683925091531191,0.9524468553832373
4889,4955,-0.11287084407575901,0.20714734694191228,0.8633750681252143
4890,4956,0.16627960488710264,0.30797507576903216,0.9322097211198984
4891,4957,0.25461215719953906,0.016842333267470488,0.2616390148877456
4892,4958,0.09348103613279993,0.32623233768557225,0.938229897623349
4893,4959,0.1015733488602959,0.3202412873355187,0.9361217229516577
4894,4960,0.06732114978934702,0.6685511979829057,0.9563535660100335
4895,4961,0.1275922480198599,0.5137324638260476,0.9524468553832373
4896,4962,0.09432539127662574,0.48187228985694386,0.9524468553832373
4897,4963,0.045936439185495614,0.6539476517572635,0.9546079921375096
4898,4964,0.04798818062190813,0.6202505927508508,0.9524468553832373
4899,4965,0.08689409380099314,0.3213410061200078,0.9366809712651728
4900,4966,0.2819180634842234,0.109313971750425,0.7120264583536999
4901,4967,0.17800466085789063,0.2757770347858798,0.9223104595887116
4902,4968,0.08422470965894449,0.4095177752986753,0.9524468553832373
4903,4969,-0.058615986289461165,0.6670031663886331,0.956110696822219
4904,4970,-0.0209704231121164,0.8809160283261471,0.9777516519028084
4905,4971,0.21673901358074427,0.06175004053141094,0.5526635181818087
4906,4972,0.07164693474190822,0.596248012596665,0.9524468553832373
4907,4973,-0.039307737936123716,0.7025984075443953,0.9610930692947681
4908,4974,-0.009310589080123804,0.9286665929686024,0.9867024614375282
4909,4975,0.004585267647733038,0.9659585396713762,0.9946616659132187
4910,4976,0.07023585050293712,0.6406269544939451,0.9536150739749403
4911,4977,-0.0879351088192748,0.563968073994857,0.9524468553832373
4912,4978,0.0690500532796132,0.5079706184243932,0.9524468553832373
4913,4979,0.21225431099821856,0.20979473212789135,0.8648756546081713
4914,4980,-0.023713951611142314,0.8767948012416275,0.9776497812436632
4915,4981,0.07720301076855884,0.47994156457472037,0.9524468553832373
4916,4982,0.05964940143206385,0.6710830748586041,0.9565431803813874
4917,4983,0.04424588598719589,0.7190035564586932,0.961543129865493
4918,4984,0.36178229453249555,0.05719345096944354,0.5334063759025737
4919,4985,-0.08330300227276445,0.4236652395926054,0.9524468553832373
4920,4986,1.4777735431869754,1.17411071989271e-06,0.0001763604617488073
4921,4987,0.06081277238033722,0.5095075120074521,0.9524468553832373
4922,4988,-0.23259820969196401,0.02052866457190239,0.2975970550078233
4923,4989,0.22775551758055063,0.4602658100266316,0.9524468553832373
4924,4990,0.14402461311737902,0.3653303002214141,0.948216852004421
4925,4991,0.47985161934633913,0.0010541164630077772,0.04116746434630573
4926,4992,0.0995664533925521,0.4058909513557267,0.9524468553832373
4927,4993,-0.14941094950187744,0.2963697785882826,0.9275341974715318
4928,4994,0.011209148693593365,0.9484587553896631,0.9921221668056016
4929,4995,0.144537737459191,0.27647342379389894,0.9223104595887116
4930,4996,0.20482111652645474,0.07739920258612774,0.6113973417877493
4931,4997,1.179577090844326,0.0001422971655226154,0.008602590560867217
4932,4998,-0.7416817323218261,0.07218778195104456,0.5932165098000806
4933,4999,0.0066049218020299005,0.9680115219629529,0.9948380369274911
4934,5000,0.06841648016431615,0.5633985626398388,0.9524468553832373
4935,5001,-0.07255829067032571,0.7110824343676709,0.9610930692947681
4936,5002,0.47937763950402057,0.014846055638724452,0.24118047292626654
4937,5003,0.06437296861796235,0.5378492700239853,0.9524468553832373
4938,5004,0.035189087487481424,0.8135910862121143,0.9708359743556173
4939,5005,-0.3213262480312987,0.00122558204388183,0.04558464870643904
4940,5006,0.06732815506227191,0.5370736676080914,0.9524468553832373
4941,5007,0.14137712568848793,0.2786577140354014,0.9225231120774785
4942,5008,-0.07663517333686778,0.40264047141895043,0.9524468553832373
4943,5009,0.03339294583626273,0.7480214378013378,0.9642332718118254
4944,5010,-0.08722096305855809,0.5041742954625474,0.9524468553832373
4945,5011,-0.056703105450580604,0.5440361241569804,0.9524468553832373
4946,5012,0.03275242764897471,0.7326349293099558,0.9626398668011863
4947,5013,0.1484147691618111,0.12693204506325,0.7523414010548606
4948,5014,0.36500401534105276,0.17675446495620128,0.8351039044761052
4949,5015,-0.06938258981511997,0.6145408303200826,0.9524468553832373
4950,5016,0.30287637818299395,0.016391613216393857,0.25772021203480616
4951,5017,0.1435509146627579,0.4320361751416969,0.9524468553832373
4952,5018,0.01748681007278898,0.9187811131447041,0.9842924278403632
4953,5019,-0.25656374058633635,0.02682051951745276,0.35265805460261784
4954,5020,0.003514718385824459,0.9874090065624997,0.9975829604662961
4955,5021,0.07885504574044858,0.494529020431396,0.9524468553832373
4956,5022,0.14107071888909392,0.21695741789840728,0.8731353853870979
4957,5023,0.08165476690782364,0.40089654869627256,0.9524468553832373
4958,5024,-0.07673709905383108,0.48470504183744345,0.9524468553832373
4959,5025,1.1465657311412212,1.200570241393335e-13,2.5241417067987264e-10
4960,5026,0.13589443419051425,0.20545364650671838,0.86305270860256
4961,5027,-0.19949463178332455,0.08684607046424547,0.6482581108391902
4962,5028,-0.042350568189822656,0.7767240732798788,0.9652718607469625
4963,5029,-0.8852032108964398,2.296320139211635e-13,4.076385759853236e-10
4964,5031,0.07186739624323525,0.6087891592332579,0.9524468553832373
4965,5032,0.02041689355860632,0.8187100102470546,0.9712606543192124
4966,5033,-0.16006098561382442,0.3534706489600057,0.9471062143054727
4967,5034,0.10408566055211159,0.42847715105865647,0.9524468553832373
4968,5035,0.0315478217953411,0.8031046929504193,0.9690121856511423
4969,5036,-0.438076475046271,2.1513579743552443e-05,0.0019722801486025754
4970,5037,0.15071763877420274,0.370207785371481,0.9485484090154032
4971,5038,0.07203146603546773,0.5313496886620533,0.9524468553832373
4972,5040,-0.5100502424905455,0.1794816110742108,0.8361119071146588
4973,5041,0.10585047015871765,0.40300370649513595,0.9524468553832373
4974,5042,0.056709031974963076,0.6401260692525834,0.9534937883224731
4975,5043,-0.036759016297683786,0.7309218692157494,0.9621958958610906
4976,5044,0.3272699901816293,0.005670785636143581,0.13402664052829116
4977,5045,0.15631435838754806,0.4312440882379348,0.9524468553832373
4978,5046,0.11259206285100205,0.34112901071669677,0.9432310197930084
4979,5047,0.23145101456274375,0.2537164851151844,0.9022490952587144
4980,5048,-0.1573947725093106,0.16931593103585152,0.8262629900313497
4981,5050,0.11080336832761813,0.6164930099025271,0.9524468553832373
4982,5051,-0.14709995646876384,0.16692601904885196,0.8235834956243241
4983,5053,-0.07244913725617154,0.4434163782331588,0.9524468553832373
4984,5054,0.21260732615213104,0.03978358443076125,0.44140322416318517
4985,5055,1.0321022990658075,7.897291743652154e-08,1.903832294793773e-05
4986,5056,-0.2444924350807754,0.026567708137624553,0.3518522126875222
4987,5057,-0.007549121301926448,0.9276687260521885,0.9864823393773693
4988,5058,0.5246485690856795,0.002546598836522263,0.07906901166064347
4989,5059,0.061579983059953214,0.5894153957060759,0.9524468553832373
4990,5060,-0.3635242348065433,0.00010003481262624751,0.006570776732483342
4991,5061,-0.31891750072136815,0.01064972957214893,0.19862203376824467
4992,5062,0.18460329822785826,0.2710276955835379,0.9199300906761245
4993,5063,-0.1347875991543281,0.1893757060695902,0.8472286444634208
4994,5064,0.0006884548486963404,0.9951153953422178,0.9987981662733224
4995,5065,0.16836087699184416,0.09730704712626187,0.6786123961551841
4996,5066,0.06133185573426349,0.7088330388468904,0.9610930692947681
4997,5067,-0.5326643189011753,4.54177094397571e-06,0.0005382173054544232
4998,5068,0.027568975546354277,0.8191447327889918,0.9715402816551654
4999,5069,0.021290838024440095,0.8569063392963576,0.9753463034932739
5000,5070,0.19929991581156764,0.10986017561676907,0.7134152475120218
5001,5071,-0.1558742169851672,0.12440769276243814,0.7474796974068091
5002,5072,-0.02944779423110616,0.7602858626295939,0.9650182991734162
5003,5073,0.16131437444954974,0.1399791513747803,0.7784545144358352
5004,5074,-0.275203332961553,0.017372417812794784,0.26711118317357774
5005,5075,0.0653405442122131,0.6794662591183807,0.9578416590779404
5006,5076,0.031427721154644206,0.7712085819804073,0.9650182991734162
5007,5077,0.09900347431385853,0.3187610033001891,0.9351182804419965
5008,5078,0.06088365996241077,0.6181048607500075,0.9524468553832373
5009,5079,0.05189296752124034,0.6123105431265647,0.9524468553832373
5010,5080,-0.1200113532768503,0.5539990047464503,0.9524468553832373
5011,5081,0.0012899045514274954,0.9939717787868112,0.9987284222592976
5012,5082,0.18838947975164735,0.2304958651624397,0.8848973982400569
5013,5083,0.47438569751524357,0.00013866376533869376,0.008488048105857909
5014,5084,0.1936175157700605,0.1124851669574442,0.7201632312059059
5015,5085,0.08066576536462138,0.6282827141008969,0.9524468553832373
5016,5086,0.15474244920892477,0.18026008712231256,0.836249200246541
5017,5087,0.09840804468038258,0.3549999820506815,0.9472042965703193
5018,5088,0.14012124485708363,0.20021122161698468,0.8570703009659287
5019,5089,0.18182127933853884,0.0967730795332991,0.676988314421597
5020,5090,0.09918850330614046,0.3756747840621415,0.9511138732264424
5021,5091,-0.21764344088584464,0.04407374418574796,0.46320129317282044
5022,5092,-0.2379909142984507,0.018813160126111044,0.2823810768488516
5023,5093,0.07207243802456345,0.5620742846944375,0.9524468553832373
5024,5094,0.15753539147512982,0.2922971403524549,0.9270085543838799
5025,5095,0.13430314675904406,0.2632479052700164,0.9130447328965561
5026,5096,-0.050327650916039635,0.5669206036759642,0.9524468553832373
